timestamp,Iref,Tref,OHref
2021-02-12 19:34:00,0.30089417,50.39996,3.5
2021-02-12 19:35:00,0.30204773,50.433067,3.5166666666666666
2021-02-12 19:36:00,0.29933015,50.454163,3.533333333333333
2021-02-12 19:37:00,0.30079347,50.462143,3.55
2021-02-12 19:38:00,0.29907227,50.483086,3.566666666666667
2021-02-12 19:39:00,0.3010559,50.51903,3.5833333333333335
2021-02-12 19:40:00,0.30014953,50.53035,3.6
2021-02-12 19:41:00,0.3000412,50.551685,3.6166666666666667
2021-02-12 19:42:00,0.29901427,50.580647,3.6333333333333333
2021-02-12 19:43:00,0.30080262,50.587757,3.65
2021-02-12 19:44:00,0.30102235,50.617054,3.6666666666666665
2021-02-12 19:45:00,0.3021179,50.63147,3.683333333333333
2021-02-12 19:46:00,0.30261534,50.66462,3.7
2021-02-12 19:47:00,0.30140686,50.681473,3.716666666666667
2021-02-12 19:48:00,0.30222473,50.717243,3.7333333333333334
2021-02-12 19:49:00,0.3023819,50.747402,3.75
2021-02-12 19:50:00,0.3020157,50.767696,3.7666666666666666
2021-02-12 19:51:00,0.30291292,50.791435,3.783333333333333
2021-02-12 19:52:00,0.30188292,50.805996,3.8
2021-02-12 19:53:00,0.3022049,50.81875,3.816666666666667
2021-02-12 19:54:00,0.3011093,50.833084,3.8333333333333335
2021-02-12 19:55:00,0.3008011,50.853283,3.85
2021-02-12 19:56:00,0.30273896,50.86867,3.8666666666666667
2021-02-12 19:57:00,0.3021042,50.900375,3.8833333333333333
2021-02-12 19:58:00,0.30290833,50.91389,3.9
2021-02-12 19:59:00,0.30117494,50.948006,3.9166666666666665
2021-02-12 20:00:00,0.30205077,50.94602,3.933333333333333
2021-02-12 20:01:00,0.30192414,50.968117,3.95
2021-02-12 20:02:00,0.30224913,50.987675,3.966666666666667
2021-02-12 20:03:00,0.30228883,50.997375,3.9833333333333334
2021-02-12 20:04:00,0.3016098,51.019966,4.0
2021-02-12 20:05:00,0.3020813,51.055523,4.016666666666667
2021-02-12 20:06:00,0.3029236,51.09012,4.033333333333333
2021-02-12 20:07:00,0.30179137,51.125126,4.05
2021-02-12 20:08:00,0.30193788,51.152493,4.066666666666666
2021-02-12 20:09:00,0.30227965,51.18759,4.083333333333333
2021-02-12 20:10:00,0.3013199,51.22649,4.1
2021-02-12 20:11:00,0.30270386,51.244785,4.116666666666666
2021-02-12 20:12:00,0.30266723,51.280075,4.133333333333334
2021-02-12 20:13:00,0.30265197,51.31386,4.15
2021-02-12 20:14:00,0.300795,51.344852,4.166666666666667
2021-02-12 20:15:00,0.30213776,51.363304,4.183333333333334
2021-02-12 20:16:00,0.30249023,51.397297,4.2
2021-02-12 20:17:00,0.30109864,51.433365,4.216666666666667
2021-02-12 20:18:00,0.30127412,51.452156,4.233333333333333
2021-02-12 20:19:00,0.3023056,51.477276,4.25
2021-02-12 20:20:00,0.30075988,51.503258,4.266666666666667
2021-02-12 20:21:00,0.3021118,51.53233,4.283333333333333
2021-02-12 20:22:00,0.30348054,51.546772,4.3
2021-02-12 20:23:00,0.30165863,51.57647,4.316666666666666
2021-02-12 20:24:00,0.30191955,51.601135,4.333333333333333
2021-02-12 20:25:00,0.30139923,51.610302,4.35
2021-02-12 20:26:00,0.3008545,51.62154,4.366666666666666
2021-02-12 20:27:00,0.30256042,51.641304,4.383333333333334
2021-02-12 20:28:00,0.30258334,51.62601,4.4
2021-02-12 20:29:00,0.3012024,51.642494,4.416666666666667
2021-02-12 20:30:00,0.30200654,51.65248,4.433333333333334
2021-02-12 20:31:00,0.30110168,51.674522,4.45
2021-02-12 20:32:00,0.30181274,51.687233,4.466666666666667
2021-02-12 20:33:00,0.30203706,51.703606,4.483333333333333
2021-02-12 20:34:00,0.3005066,51.71057,4.5
2021-02-12 20:35:00,0.3046112,51.722706,4.516666666666667
2021-02-12 20:36:00,0.30100098,51.72975,4.533333333333333
2021-02-12 20:37:00,0.30294344,51.72646,4.55
2021-02-12 20:38:00,0.3028061,51.723797,4.566666666666666
2021-02-12 20:39:00,0.30153656,51.72385,4.583333333333333
2021-02-12 20:40:00,0.3016617,51.7284,4.6
2021-02-12 20:41:00,0.3023224,51.725964,4.616666666666666
2021-02-12 20:42:00,0.30127412,51.715473,4.633333333333334
2021-02-12 20:43:00,0.3025162,51.736454,4.65
2021-02-12 20:44:00,0.3018967,51.749043,4.666666666666667
2021-02-12 20:45:00,0.30127868,51.753796,4.683333333333334
2021-02-12 20:46:00,0.30250397,51.76043,4.7
2021-02-12 20:47:00,0.3010559,51.76078,4.716666666666667
2021-02-12 20:48:00,0.30234528,51.779755,4.733333333333333
2021-02-12 20:49:00,0.3020111,51.791534,4.75
2021-02-12 20:50:00,0.3005356,51.804893,4.766666666666667
2021-02-12 20:51:00,0.30222628,51.825535,4.783333333333333
2021-02-12 20:52:00,0.301973,51.81502,4.8
2021-02-12 20:53:00,0.30227357,51.806835,4.816666666666666
2021-02-12 20:54:00,0.30169222,51.79642,4.833333333333333
2021-02-12 20:55:00,0.30229035,51.795452,4.85
2021-02-12 20:56:00,0.301445,51.78528,4.866666666666666
2021-02-12 20:57:00,0.30171663,51.788456,4.883333333333334
2021-02-12 20:58:00,0.3014542,51.804653,4.9
2021-02-12 20:59:00,0.30164337,51.808846,4.916666666666667
2021-02-12 21:00:00,0.30188903,51.815132,4.933333333333334
2021-02-12 21:01:00,0.3012146,51.83096,4.95
2021-02-12 21:02:00,0.30269775,51.843956,4.966666666666667
2021-02-12 21:03:00,0.30143893,51.83731,4.983333333333333
2021-02-12 21:04:00,0.3010834,51.833557,5.0
2021-02-12 21:05:00,0.30169222,51.83662,5.016666666666667
2021-02-12 21:06:00,0.3021942,51.81234,5.033333333333333
2021-02-12 21:07:00,0.30061036,51.832157,5.05
2021-02-12 21:08:00,0.30288085,51.82793,5.066666666666666
2021-02-12 21:09:00,0.30096132,51.832653,5.083333333333333
2021-02-12 21:10:00,0.30247498,51.849586,5.1
2021-02-12 21:11:00,0.30250245,51.84845,5.116666666666666
2021-02-12 21:12:00,0.30104828,51.84131,5.133333333333334
2021-02-12 21:13:00,0.30206603,51.83981,5.15
2021-02-12 21:14:00,0.30242768,51.837563,5.166666666666667
2021-02-12 21:15:00,0.30311432,51.82389,5.183333333333334
2021-02-12 21:16:00,0.30288696,51.81971,5.2
2021-02-12 21:17:00,0.300766,51.824028,5.216666666666667
2021-02-12 21:18:00,0.30157626,51.834473,5.233333333333333
2021-02-12 21:19:00,0.30283663,51.850807,5.25
2021-02-12 21:20:00,0.30146334,51.858788,5.266666666666667
2021-02-12 21:21:00,0.30234835,51.882416,5.283333333333333
2021-02-12 21:22:00,0.30229646,51.90321,5.3
2021-02-12 21:23:00,0.30174103,51.924583,5.316666666666666
2021-02-12 21:24:00,0.30175936,51.95003,5.333333333333333
2021-02-12 21:25:00,0.30299225,51.96615,5.35
2021-02-12 21:26:00,0.3010849,51.990597,5.366666666666666
2021-02-12 21:27:00,0.30238646,52.007523,5.383333333333334
2021-02-12 21:28:00,0.30220947,52.031727,5.4
2021-02-12 21:29:00,0.30267638,52.04238,5.416666666666667
2021-02-12 21:30:00,0.30153504,52.07772,5.433333333333334
2021-02-12 21:31:00,0.3018875,52.075558,5.45
2021-02-12 21:32:00,0.30175936,52.10906,5.466666666666667
2021-02-12 21:33:00,0.29950562,52.122997,5.483333333333333
2021-02-12 21:34:00,0.30148926,52.130074,5.5
2021-02-12 21:35:00,0.30105895,52.155865,5.516666666666667
2021-02-12 21:36:00,0.30016327,52.170376,5.533333333333333
2021-02-12 21:37:00,0.30052644,52.18048,5.55
2021-02-12 21:38:00,0.29958954,52.188198,5.566666666666666
2021-02-12 21:39:00,0.3006943,52.20421,5.583333333333333
2021-02-12 21:40:00,0.30097657,52.225258,5.6
2021-02-12 21:41:00,0.30046237,52.222626,5.616666666666666
2021-02-12 21:42:00,0.29987794,52.220016,5.633333333333334
2021-02-12 21:43:00,0.30021057,52.237198,5.65
2021-02-12 21:44:00,0.30083007,52.236145,5.666666666666667
2021-02-12 21:45:00,0.30117646,52.256783,5.683333333333334
2021-02-12 21:46:00,0.30100402,52.2597,5.7
2021-02-12 21:47:00,0.30070955,52.26698,5.716666666666667
2021-02-12 21:48:00,0.3019394,52.257572,5.733333333333333
2021-02-12 21:49:00,0.30057678,52.27335,5.75
2021-02-12 21:50:00,0.30053866,52.27667,5.766666666666667
2021-02-12 21:51:00,0.29989168,52.276833,5.783333333333333
2021-02-12 21:52:00,0.3015854,52.2759,5.8
2021-02-12 21:53:00,0.299527,52.269054,5.816666666666666
2021-02-12 21:54:00,0.29978028,52.252243,5.833333333333333
2021-02-12 21:55:00,0.30004272,52.246094,5.85
2021-02-12 21:56:00,0.29867554,52.219574,5.866666666666666
2021-02-12 21:57:00,0.30173492,52.206387,5.883333333333334
2021-02-12 21:58:00,0.30011597,52.19527,5.9
2021-02-12 21:59:00,0.3003403,52.184647,5.916666666666667
2021-02-12 22:00:00,0.30010375,52.176888,5.933333333333334
2021-02-12 22:01:00,0.2965912,52.18711,5.95
2021-02-12 22:02:00,0.29785156,52.19326,5.966666666666667
2021-02-12 22:03:00,0.29738158,52.15636,5.983333333333333
2021-02-12 22:04:00,0.29819947,52.146194,6.0
2021-02-12 22:05:00,0.29698792,52.11515,6.016666666666667
2021-02-12 22:06:00,0.29691774,52.109776,6.033333333333333
2021-02-12 22:07:00,0.2984848,52.088875,6.05
2021-02-12 22:08:00,0.29676974,52.09049,6.066666666666666
2021-02-12 22:09:00,0.29841614,52.08589,6.083333333333333
2021-02-12 22:10:00,0.29732665,52.081764,6.1
2021-02-12 22:11:00,0.29786837,52.089,6.116666666666666
2021-02-12 22:12:00,0.29768527,52.06758,6.133333333333334
2021-02-12 22:13:00,0.2982971,52.08571,6.15
2021-02-12 22:14:00,0.2974991,52.085365,6.166666666666667
2021-02-12 22:15:00,0.29957125,52.109554,6.183333333333334
2021-02-12 22:16:00,0.29758912,52.10716,6.2
2021-02-12 22:17:00,0.29872894,52.11175,6.216666666666667
2021-02-12 22:18:00,0.2972214,52.09642,6.233333333333333
2021-02-12 22:19:00,0.29751283,52.079613,6.25
2021-02-12 22:20:00,0.2978592,52.06927,6.266666666666667
2021-02-12 22:21:00,0.2973526,52.072323,6.283333333333333
2021-02-12 22:22:00,0.2986145,52.073486,6.3
2021-02-12 22:23:00,0.29819185,52.067913,6.316666666666666
2021-02-12 22:24:00,0.2982544,52.042522,6.333333333333333
2021-02-12 22:25:00,0.2977112,52.03968,6.35
2021-02-12 22:26:00,0.29802096,52.04763,6.366666666666666
2021-02-12 22:27:00,0.29707336,52.06102,6.383333333333334
2021-02-12 22:28:00,0.2972687,52.052906,6.4
2021-02-12 22:29:00,0.2975525,52.055916,6.416666666666667
2021-02-12 22:30:00,0.29739076,52.06555,6.433333333333334
2021-02-12 22:31:00,0.2982773,52.051388,6.45
2021-02-12 22:32:00,0.29676515,52.03703,6.466666666666667
2021-02-12 22:33:00,0.2988083,52.04525,6.483333333333333
2021-02-12 22:34:00,0.29755402,52.03557,6.5
2021-02-12 22:35:00,0.29862824,52.03016,6.516666666666667
2021-02-12 22:36:00,0.29766083,52.032852,6.533333333333333
2021-02-12 22:37:00,0.2966324,52.054295,6.55
2021-02-12 22:38:00,0.29874268,52.070118,6.566666666666666
2021-02-12 22:39:00,0.29692233,52.083393,6.583333333333333
2021-02-12 22:40:00,0.29824066,52.097652,6.6
2021-02-12 22:41:00,0.29756165,52.117737,6.616666666666666
2021-02-12 22:42:00,0.29806674,52.142548,6.633333333333334
2021-02-12 22:43:00,0.2974869,52.15823,6.65
2021-02-12 22:44:00,0.29702148,52.172493,6.666666666666667
2021-02-12 22:45:00,0.2986008,52.19447,6.683333333333334
2021-02-12 22:46:00,0.2967743,52.211987,6.7
2021-02-12 22:47:00,0.29838866,52.22716,6.716666666666667
2021-02-12 22:48:00,0.2970627,52.250942,6.733333333333333
2021-02-12 22:49:00,0.2977585,52.25556,6.75
2021-02-12 22:50:00,0.2973465,52.267868,6.766666666666667
2021-02-12 22:51:00,0.29845887,52.283813,6.783333333333333
2021-02-12 22:52:00,0.2976944,52.29017,6.8
2021-02-12 22:53:00,0.298082,52.331024,6.816666666666666
2021-02-12 22:54:00,0.29799348,52.330585,6.833333333333333
2021-02-12 22:55:00,0.29749146,52.34481,6.85
2021-02-12 22:56:00,0.29786682,52.37333,6.866666666666666
2021-02-12 22:57:00,0.29795226,52.375072,6.883333333333334
2021-02-12 22:58:00,0.29766846,52.37852,6.9
2021-02-12 22:59:00,0.29818115,52.384174,6.916666666666667
2021-02-12 23:00:00,0.29786378,52.394085,6.933333333333334
2021-02-12 23:01:00,0.29764864,52.382843,6.95
2021-02-12 23:02:00,0.29788363,52.362804,6.966666666666667
2021-02-12 23:03:00,0.29776612,52.367058,6.983333333333333
2021-02-12 23:04:00,0.29789734,52.36785,7.0
2021-02-12 23:05:00,0.2977707,52.372223,7.016666666666667
2021-02-12 23:06:00,0.29783326,52.377556,7.033333333333333
2021-02-12 23:07:00,0.29767457,52.378704,7.05
2021-02-12 23:08:00,0.29764253,52.38783,7.066666666666666
2021-02-12 23:09:00,0.2979416,52.364105,7.083333333333333
2021-02-12 23:10:00,0.2978592,52.370285,7.1
2021-02-12 23:11:00,0.29743806,52.357277,7.116666666666666
2021-02-12 23:12:00,0.2978882,52.332253,7.133333333333334
2021-02-12 23:13:00,0.29765624,52.319824,7.15
2021-02-12 23:14:00,0.2975296,52.31978,7.166666666666667
2021-02-12 23:15:00,0.29789734,52.30252,7.183333333333334
2021-02-12 23:16:00,0.2976593,52.300457,7.2
2021-02-12 23:17:00,0.29810792,52.29446,7.216666666666667
2021-02-12 23:18:00,0.2976349,52.301632,7.233333333333333
2021-02-12 23:19:00,0.29794312,52.310127,7.25
2021-02-12 23:20:00,0.2975998,52.32523,7.266666666666667
2021-02-12 23:21:00,0.2984177,52.308487,7.283333333333333
2021-02-12 23:22:00,0.29847872,52.30328,7.3
2021-02-12 23:23:00,0.29771727,52.287846,7.316666666666666
2021-02-12 23:24:00,0.29841158,52.301212,7.333333333333333
2021-02-12 23:25:00,0.29781953,52.2939,7.35
2021-02-12 23:26:00,0.29727477,52.279125,7.366666666666666
2021-02-12 23:27:00,0.2974228,52.268898,7.383333333333334
2021-02-12 23:28:00,0.2974701,52.259094,7.4
2021-02-12 23:29:00,0.29810485,52.275593,7.416666666666667
2021-02-12 23:30:00,0.29864198,52.281357,7.433333333333334
2021-02-12 23:31:00,0.29717866,52.291492,7.45
2021-02-12 23:32:00,0.29824677,52.29953,7.466666666666667
2021-02-12 23:33:00,0.29790193,52.300137,7.483333333333333
2021-02-12 23:34:00,0.29727784,52.28951,7.5
2021-02-12 23:35:00,0.297847,52.267925,7.516666666666667
2021-02-12 23:36:00,0.29782715,52.26584,7.533333333333333
2021-02-12 23:37:00,0.29752502,52.263588,7.55
2021-02-12 23:38:00,0.2976349,52.269363,7.566666666666666
2021-02-12 23:39:00,0.29745638,52.233704,7.583333333333333
2021-02-12 23:40:00,0.297583,52.22896,7.6
2021-02-12 23:41:00,0.29855958,52.211693,7.616666666666666
2021-02-12 23:42:00,0.2974228,52.22332,7.633333333333334
2021-02-12 23:43:00,0.29788208,52.218185,7.65
2021-02-12 23:44:00,0.29802552,52.2176,7.666666666666667
2021-02-12 23:45:00,0.2972107,52.222836,7.683333333333334
2021-02-12 23:46:00,0.29842836,52.216698,7.7
2021-02-12 23:47:00,0.2973877,52.21738,7.716666666666667
2021-02-12 23:48:00,0.29723358,52.244274,7.733333333333333
2021-02-12 23:49:00,0.29818422,52.2609,7.75
2021-02-12 23:50:00,0.29755098,52.268867,7.766666666666667
2021-02-12 23:51:00,0.29760438,52.289295,7.783333333333333
2021-02-12 23:52:00,0.29845887,52.307102,7.8
2021-02-12 23:53:00,0.2974182,52.321217,7.816666666666666
2021-02-12 23:54:00,0.29809874,52.342846,7.833333333333333
2021-02-12 23:55:00,0.29787597,52.345974,7.85
2021-02-12 23:56:00,0.29774934,52.36274,7.866666666666666
2021-02-12 23:57:00,0.29804078,52.385464,7.883333333333334
2021-02-12 23:58:00,0.2974808,52.38252,7.9
2021-02-12 23:59:00,0.29757538,52.39958,7.916666666666667
2021-02-13 00:00:00,0.29773712,52.433567,7.933333333333334
2021-02-13 00:01:00,0.29667208,52.436275,7.95
2021-02-13 00:02:00,0.29711762,52.436863,7.966666666666667
2021-02-13 00:03:00,0.29961243,52.45836,7.983333333333333
2021-02-13 00:04:00,0.29683685,52.47675,8.0
2021-02-13 00:05:00,0.29847565,52.47564,8.016666666666667
2021-02-13 00:06:00,0.29768196,52.496048,8.033333333333333
2021-02-13 00:07:00,0.2971527,52.4939,8.05
2021-02-13 00:08:00,0.2982254,52.492325,8.066666666666666
2021-02-13 00:09:00,0.29738465,52.490177,8.083333333333334
2021-02-13 00:10:00,0.29732972,52.48572,8.1
2021-02-13 00:11:00,0.29884493,52.487465,8.116666666666667
2021-02-13 00:12:00,0.2975052,52.483223,8.133333333333333
2021-02-13 00:13:00,0.29846802,52.477364,8.15
2021-02-13 00:14:00,0.29828185,52.461254,8.166666666666666
2021-02-13 00:15:00,0.2973419,52.475517,8.183333333333334
2021-02-13 00:16:00,0.29868624,52.47511,8.2
2021-02-13 00:17:00,0.29759216,52.457195,8.216666666666667
2021-02-13 00:18:00,0.29781342,52.461617,8.233333333333333
2021-02-13 00:19:00,0.2975952,52.456615,8.25
2021-02-13 00:20:00,0.29768068,52.471222,8.266666666666667
2021-02-13 00:21:00,0.29770508,52.47446,8.283333333333333
2021-02-13 00:22:00,0.29790038,52.462395,8.3
2021-02-13 00:23:00,0.29721528,52.47433,8.316666666666666
2021-02-13 00:24:00,0.29777682,52.45387,8.333333333333334
2021-02-13 00:25:00,0.297847,52.467125,8.35
2021-02-13 00:26:00,0.2976013,52.469715,8.366666666666667
2021-02-13 00:27:00,0.29764864,52.465725,8.383333333333333
2021-02-13 00:28:00,0.2979996,52.45824,8.4
2021-02-13 00:29:00,0.29710388,52.457764,8.416666666666666
2021-02-13 00:30:00,0.29808655,52.454597,8.433333333333334
2021-02-13 00:31:00,0.2979172,52.432083,8.45
2021-02-13 00:32:00,0.29750824,52.421196,8.466666666666667
2021-02-13 00:33:00,0.29737702,52.404907,8.483333333333333
2021-02-13 00:34:00,0.29836425,52.39281,8.5
2021-02-13 00:35:00,0.29762572,52.39054,8.516666666666667
2021-02-13 00:36:00,0.29848632,52.384068,8.533333333333333
2021-02-13 00:37:00,0.29689485,52.37396,8.55
2021-02-13 00:38:00,0.29812777,52.3728,8.566666666666666
2021-02-13 00:39:00,0.29720306,52.38138,8.583333333333334
2021-02-13 00:40:00,0.29822388,52.386906,8.6
2021-02-13 00:41:00,0.29723206,52.3994,8.616666666666667
2021-02-13 00:42:00,0.2982773,52.393353,8.633333333333333
2021-02-13 00:43:00,0.2968216,52.37768,8.65
2021-02-13 00:44:00,0.29815674,52.370403,8.666666666666666
2021-02-13 00:45:00,0.2961258,52.378304,8.683333333333334
2021-02-13 00:46:00,0.29736483,52.355682,8.7
2021-02-13 00:47:00,0.29738617,52.33586,8.716666666666667
2021-02-13 00:48:00,0.29624328,52.309475,8.733333333333333
2021-02-13 00:49:00,0.2983734,52.30177,8.75
2021-02-13 00:50:00,0.29728547,52.294792,8.766666666666667
2021-02-13 00:51:00,0.29761964,52.289806,8.783333333333333
